"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","Site"
"439","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_SierraNevada_Camera 12_2022"
"440","0","0","0","0","0","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_SierraNevada_Camera 13_Deployment 1_2022"
"441","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_SierraNevada_Camera 13_Deployment 2_2022"
"442","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_SierraNevada_Camera 14_2022"
"443","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_SierraNevada_Camera 15_2022"
"444","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_SierraNevada_Camera 1_2022"
"445","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_SierraNevada_Camera 2_2022"
"446","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_SierraNevada_Camera 3_2022"
"447","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_SierraNevada_Camera 4_2022"
"448","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_SierraNevada_Camera 5_2022"
"449","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_SierraNevada_Camera 6_2022"
"450","1","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_SierraNevada_Camera 7_2022"
"451","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_SierraNevada_Camera 8_2022"
"452","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_SierraNevada_Camera 9_2022"
"453","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Suburban_DaleyRanch_23_DR2301_2023"
"454","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Suburban_DaleyRanch_23_DR2302_2023"
"455","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Suburban_DaleyRanch_23_DR2303_2023"
"456","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Suburban_DaleyRanch_23_DR2304_2023"
"457","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Suburban_DaleyRanch_23_DR2305_2023"
"458","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Suburban_DaleyRanch_23_DR2306_2023"
"459","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Suburban_DaleyRanch_23_DR2307_2023"
"460","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Suburban_DaleyRanch_23_DR2308_Deploy1_2023"
"461","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Suburban_DaleyRanch_23_DR2308_Deploy2_2023"
"462","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Suburban_DaleyRanch_23_DR2309_2023"
"463","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Suburban_DaleyRanch_23_DR2310_2023"
"464","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Suburban_DaleyRanch_23_DR2311_Deploy 1_2023"
"465","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Suburban_DaleyRanch_23_DR2311_Deploy2_2023"
"466","0","0","0","1","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Suburban_DaleyRanch_23_DR2312_2023"
"467","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Suburban_DaleyRanch_23_DR2313_2023"
"468","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Suburban_DaleyRanch_23_DR2314_2023"
"469","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo Plains_20_01_2020"
"470","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo Plains_20_02_2020"
"471","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo Plains_20_03_2020"
"472","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo Plains_20_04_2020"
"473","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo Plains_20_05_2020"
"474","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo Plains_20_06_2020"
"475","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo Plains_20_07_2020"
"476","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo Plains_20_08_2020"
"477","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo Plains_20_09_2020"
"478","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo Plains_20_10_2020"
"479","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo Plains_20_11_2020"
"480","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo Plains_20_12_2020"
"481","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo Plains_20_13_2020"
"482","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo Plains_20_14_2020"
"483","0","0","0","0","0","0","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_1 09/20/2023_2023"
"484","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_10 09/20/2023_2023"
"485","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_11 09/20/2023_2023"
"486","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_12 09/20/2023_2023"
"487","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_13 09/20/2023_2023"
"488","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_14 09/20/2023_2023"
"489","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_2 09/20/2023_2023"
"490","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_21_dep_02, CA_Grassland_Carrizo_21_loc_02 09/03/2021_2021"
"491","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_21_dep_03, CA_Grassland_Carrizo_21_loc_03 09/03/2021_2021"
"492","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_21_dep_04, CA_Grassland_Carrizo_21_loc_04 09/03/2021_2021"
"493","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_21_dep_05, CA_Grassland_Carrizo_21_loc_05 09/03/2021_2021"
"494","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_21_dep_06, CA_Grassland_Carrizo_21_loc_06 09/03/2021_2021"
"495","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_21_dep_07, CA_Grassland_Carrizo_21_loc_07 09/03/2021_2021"
"496","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_21_dep_08, CA_Grassland_Carrizo_21_loc_08 09/03/2021_2021"
"497","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_21_dep_09, CA_Grassland_Carrizo_21_loc_09 09/03/2021_2021"
"498","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_21_dep_10, CA_Grassland_Carrizo_21_loc_10 09/03/2021_2021"
"499","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_21_dep_11, CA_Grassland_Carrizo_21_loc_11 09/03/2021_2021"
"500","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_21_dep_12, CA_Grassland_Carrizo_21_loc_12 09/03/2021_2021"
"501","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_21_dep_13, CA_Grassland_Carrizo_21_loc_13 09/03/2021_2021"
"502","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_21_dep_15, CA_Grassland_Carrizo_21_loc_15 09/03/2021_2021"
"503","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_3 09/20/2023_2023"
"504","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_4 09/20/2023_2023"
"505","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_5 09/20/2023_2023"
"506","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_6 09/20/2023_2023"
"507","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_7 09/20/2023_2023"
"508","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_9 09/20/2023_2023"
"509","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_Camera 10_Deployment 1_2022"
"510","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_Camera 11_deployment 1_2022"
"511","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_Camera 12_Deployment 1_2022"
"512","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_Camera 1_Deployment 1_2022"
"513","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_Camera 2_Deployment 1_2022"
"514","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_Camera 4_Deployment 1_2022"
"515","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_Camera 5_Deployment  1_2022"
"516","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_Camera 6_Deployment 1_2022"
"517","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_Camera 8_Deployment 1_2022"
"518","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Grassland_Carrizo_Camera 9_Deployment 1_2022"
"519","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Oak_Woodland_Osos_20_01_2020"
"520","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Oak_Woodland_Osos_20_04_2020"
"521","1","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Oak_Woodland_Osos_20_05_2020"
"522","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Oak_Woodland_Osos_20_06_2020"
"523","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Oak_Woodland_Osos_20_07_2020"
"524","0","1","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Oak_Woodland_Osos_20_08_2020"
"525","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Oak_Woodland_Osos_20_09_2020"
"526","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Oak_Woodland_Osos_20_12_2020"
"527","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Oak_Woodland_Osos_20_13_2020"
"528","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Oak_Woodland_Osos_20_14_2020"
"529","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Oak_Woodland_Osos_20_15_2020"
"530","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Riparian_San_Joaquin_10_2019"
"531","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Riparian_San_Joaquin_11_2019"
"532","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Riparian_San_Joaquin_12_2019"
"533","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Riparian_San_Joaquin_13_2019"
"534","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Riparian_San_Joaquin_14_2019"
"535","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Riparian_San_Joaquin_15_2019"
"536","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Riparian_San_Joaquin_16_2019"
"537","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Riparian_San_Joaquin_17_2019"
"538","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Riparian_San_Joaquin_8_2019"
"539","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Riparian_San_Joaquin_9_2019"
"540","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CO_Desert_Mesa_Bob1_2022"
"541","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CO_Desert_Mesa_Charlie1_2022"
"542","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CO_Desert_Mesa_Cindy1_2022"
"543","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CO_Desert_Mesa_Cindy2_2022"
"544","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CO_Desert_Mesa_Dennis1_2022"
"545","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CO_Desert_Mesa_Ghilia1_2022"
"546","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CO_Desert_Mesa_Grady1_2022"
"547","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CO_Desert_Mesa_Jane1_2022"
"548","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CO_Desert_Mesa_Jane2_2022"
"549","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CO_Desert_Mesa_Jo1_2022"
"550","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CO_Desert_Mesa_Lucy1_2022"
"551","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CO_Desert_Mesa_Ono1_2022"
"552","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CO_Desert_Mesa_Patrice1_2022"
"553","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CO_Desert_Mesa_Patrice2_2022"
"554","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CO_Desert_Mesa_Sarah1_2022"
"555","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CO_Desert_Mesa_Shepard1_2022"
"556","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CO_Desert_Mesa_Swann1_2022"
"557","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CO_Desert_Mesa_Walt1_2022"
"558","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CO_Desert_Mesa_margaret1_2022"
"559","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CO_Desert_Mesa_tricia1_2022"
"560","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CO_Forest_AspenStand_Goldfarb_2022"
"561","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CO_Forest_BeaverDam_Goldfarb_2022"
"562","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CO_Forest_BigPine_Goldfarb_2022"
"563","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CO_Forest_Goldfarb_Bridge_2022"
"564","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CO_Forest_Goldfarb_GrassGulch_2022"
"565","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CO_Forest_Goldfarb_NorthTrail_2022"
"566","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CO_Forest_Goldfarb_SouthPondoForest_2022"
"567","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CO_Forest_Goldfarb_Upslope_2022"
"568","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CO_Forest_PonderosaForest_Goldfarb_2022"
"569","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CO_Forest_SouthTrail_Goldfarb_2022"
"570","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Creekside Park.USA.2019_2019"
"571","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Creekside Park.USA.2020_2020"
"572","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crestwood Park.USA.2019_2019"
"573","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crestwood Park.USA.2020_2020"
"574","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD_01.USA.2019_2019"
"575","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD_01.USA.2020_2020"
"576","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD_02.USA.2019_2019"
"577","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD_02.USA.2020_2020"
"578","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD_03.USA.2019_2019"
"579","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD_04.USA.2019_2019"
"580","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD_05.USA.2020_2020"
"581","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD_07.USA.2019_2019"
"582","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD_07.USA.2020_2020"
"583","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD_08.USA.2019_2019"
"584","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DavidRodgersParkSS1_04OCT23-08NOV23_2023"
"585","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DavidRodgersParkSS1_05SEP23-04OCT23_2023"
"586","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Days Fork Trail.USA.2020_2020"
"587","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Desolation Wasatch.USA.2020_2020"
"588","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DiscoveryParkSS1_01OCT23 - 05NOV23_2023"
"589","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DiscoveryParkSS1_02SEP23-01OCT23_2023"
"590","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FL_Forest_Melrose_12_54/FL20_N26_2022"
"591","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"General Holm Park N.USA.2019_2019"
"592","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"General Holm Park N.USA.2020_2020"
"593","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"General Holm Park S.USA.2019_2019"
"594","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hidden Hollow.USA.2019_2019"
"595","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ID_Forest_Galena_1_2019"
"596","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ID_Forest_Galena_2_2019"
"597","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ID_Forest_Galena_3_2019"
"598","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ID_Forest_Galena_4_2019"
"599","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ID_Forest_Galena_5_2019"
"600","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ID_Forest_Galena_6_2019"
"601","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ID_Forest_Galena_7_2019"
"602","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ID_Forest_Galena_8_2019"
"603","0","0","0","0","0","1","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ID_Forest_Hailey_10_2019"
"604","0","0","0","0","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ID_Forest_Hailey_1_2019"
"605","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ID_Forest_Hailey_2_2019"
"606","0","0","1","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ID_Forest_Hailey_4_2019"
"607","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ID_Forest_Hailey_5_2019"
"608","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ID_Forest_Hailey_6_2019"
"609","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ID_Forest_Hailey_7_2019"
"610","0","0","0","1","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ID_Forest_Hailey_8_2019"
"611","0","0","0","0","0","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ID_Forest_Hailey_9_2019"
"612","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ID_Forest_Rachlow_UIEF_22_01_01_2022"
"613","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ID_Forest_Rachlow_UIEF_22_02_01_2022"
"614","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ID_Forest_Rachlow_UIEF_22_03_01_2022"
"615","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ID_Forest_Rachlow_UIEF_22_04_01_2022"
